116112;8
127350;3
513008;1
549931;1
428108;1
430641;1
456326;1
254915;4
473306;1
479048;3
325798;1
331540;1
351483;1
379701;1
385443;1
396681;2
237935;1
263620;1
280600;1
291838;3
297580;1
314560;5
144330;3
84685;187
22507;17
186995;1
198233;1
232193;1
9626;6
9703;7
32517;1
77546;155
122913;8
128747;2
446316;5
514574;1
525643;1
361493;1
384046;1
423840;1
1296882;2
469207;1
503167;6
264925;1
281828;2
293312;1
304719;2
316126;12
327195;1
128824;4
94864;4
197005;1
219558;5
230965;5
259352;4
19467;6
30951;7
39656;49
87725;4
149995;7
127519;8
493326;8
546891;1
274689;1
382403;1
402592;1
425068;3
439177;3
459028;3
260580;1
238104;4
308649;1
317354;2
359927;1
362798;1
183955;7
195439;1
198310;3
204144;3
217915;2
218253;1
182896;2
18408;52
63775;213
63606;3
86328;9
120211;5
483147;1
557070;1
449018;1
449187;49
460671;1
415304;4
471909;2
482978;1
284699;1
403820;9
415058;1
426711;1
437780;2
437949;2
108804;21
239501;3
250816;7
262223;2
273292;1
273461;2
8398;6
10931;24
22169;23
30874;264
118983;8
118737;11
538355;1
547060;1
535822;21
558298;1
558544;1
481673;4
493157;1
470435;1
317431;4
515633;2
524584;1
393810;1
405294;1
416532;4
427770;2
394056;2
459197;15
263282;1
294709;3
305947;2
351145;1
229568;1
249511;1
130221;35
172886;1
184124;37
195608;1
206846;1
229322;3
4299;28
9457;99
9872;6
21279;11
66231;8
95033;20
418175;6
429582;1
474534;1
491929;1
525474;1
537296;1
338433;1
2000447;2
350255;1
224885;5
389788;1
401195;14
253272;1
276086;31
299054;2
310461;2
315619;38
321868;1
139985;2308
207905;1
214154;1
219727;6
231134;4
236292;1
11438;45
2733;15
314729;2
25547;3
79358;56
107330;13
513177;1
544020;1
558129;1
453286;3
170092;3
192906;1
484375;1
499068;5
504226;2
362552;1
391354;1
422443;1
427601;1
436306;1
439423;1
260826;3
232024;25
285927;2
305778;1
317600;1
336867;11
116281;9
155399;5
184201;23
187072;13
229153;4
240975;1
1509946;8
7001;21
12328;5
80924;11
6755;8
137529;21
551159;5
551405;2
483485;1
489227;2
500050;1
534179;1
534425;1
539752;2
494800;45
403651;1
420631;1
426880;2
448849;1
472078;3
324570;1
335977;1
341550;1
205449;4
369522;39
375679;1
250401;1
267381;2
273630;1
279372;159
296352;1
324324;1
142856;8
148844;11
171074;7
199461;4
205203;1
210776;1
288629;32
104874;72
785548;1
226451;1
243431;2
226697;7
478802;1
473552;1
510475;8
518504;5
527455;1
555673;1
396927;9
405632;1
419157;1
450830;1
456572;11
470097;2
252382;2
258124;2
320056;2
329007;2
348274;1
370996;2
3715;118
15614;430
55408;247
66815;38
77884;103
122836;4
497256;2
520070;1
486187;4
400949;1
406860;1
423425;3
463711;1
474780;74
412018;1
332691;1
344590;11
355659;1
355997;4
213570;21
378135;1
270421;25
287739;2
292897;6
310215;1
281490;7
321284;3
168618;1
190756;4
191094;3
202163;1
253856;1
276332;5
70745;22
93221;61
124894;42
101588;9
192322;2
200935;1
476346;1
484959;1
498822;1
507435;1
529911;1
544266;1
377245;1
399721;1
421859;2
408088;1
431056;1
453870;2
300036;1
308987;4
314145;1
331463;63
345818;2
368294;13
223411;3
232608;1
246717;2
255084;1
286511;1
291669;1
46795;25
58110;41
57864;15
80586;3
91993;3
92239;22
432038;1
443445;2
454514;1
466167;1
466413;1
533841;1
136945;19
387086;1
398493;1
409808;1
420969;2
421215;7
290441;1
301510;1
312917;4
335393;1
335639;11
256066;3
80340;7
188638;57
211114;6
233590;2
256312;4
267965;1
5189;50
36616;1
36862;70
90765;53
135717;5
158193;1
510137;2
519088;1
509891;2
541564;1
379363;1
388068;2
388314;3
433512;2
487415;1
496366;2
280262;1
311443;4
320640;1
334411;2
356887;6
365592;1
189866;1
455988;3
212342;1
212588;1
234818;4
266491;1
4376;248
168864;7
32763;17
20526;32
55577;2
106517;12
519563;1
526227;2
418513;1
424086;1
440236;1
446900;1
480860;4
513990;1
350332;7
373146;1
377889;1
383462;1
406276;7
411849;1
27190;2
299392;1
298562;4
338095;1
344759;1
287985;24
214231;1
230381;1
542377;2
237045;1
242618;1
247361;1
134904;43
168034;76
140477;12
191678;8
208658;1
196421;2
3071;11
13387;3
22092;37
56882;2
146786;4
187410;1
433097;1
366007;1
489871;1
510552;1
533366;1
549516;1
359343;13
385028;1
399967;1
184539;1
3070217;1
425652;1
1306477;103
311274;1
309233;4
329084;1
362214;17
351898;1
221370;1
251629;1
87141;1
258293;9
194855;3
879322;1
844;5
80002;152
80171;4
57449;1
126368;4
46211;1
454345;1
461009;1
483731;72
494969;2
556486;1
392167;1
336223;1
415642;4
420385;1
443107;1
210530;4
273876;2
289857;1
302263;1
307836;3
363780;1
375018;1
193550;3
210699;1
238917;2
251154;67
261639;1
272877;26
7814;1
11515;59
71160;6
101419;37
161064;1
195024;26
547644;1
441633;1
445334;3
487999;1
516217;1
3606177;1
464355;1
538939;1
353770;1
357471;1
376492;5
394394;1
413415;1
417116;2
282887;53
316847;23
323511;2
1612808;3
342532;1
351729;1
201688;4
223242;1
235648;242
334749;4
260165;6
229906;1
1438479;47
66062;1
83795;1
77131;1
152053;4
139816;7
406937;1
559526;1
469622;3
480691;9
496841;12
503582;1
514159;2
548949;4
360740;2
383631;7
390295;1
417514;2
424255;1
462881;2
197082;1
293650;2
214400;7
316541;1
332353;1
349671;2
186013;1
207659;5
219143;1
242449;1
253026;2
259767;1
17180;2
28664;79
31289;1
105043;122
132677;3
139003;4
529573;2
3216022;1
544604;9
373452;1
404879;1
407750;1
445503;1
461315;1
482334;1
515464;1
323680;1
337789;1
339492;1
353601;1
370919;14
380116;4
265738;1
272402;1
297165;9
414076;524
306362;1
314975;2
159192;1
207261;1
193152;14
228907;3
231778;7
249588;12
75259;8
74598;8
131280;3
153925;3
171904;12
176647;61
512118;1
528099;1
539337;2
550821;2
460010;1
471494;1
471663;3
205787;1
494216;6
505377;3
347799;1
370106;1
374849;10
381759;5
408809;4
381590;1
284945;1
194549;2
307175;2
318244;47
336146;1
341135;36
217271;27
228340;1
239578;24
251231;10
261808;1
329482;3
33161;10
44645;12
53350;1
73785;61
64588;8
96507;1
526625;1
450246;12
472968;2
484206;1
492911;2
513592;1
524830;1
396097;1
403007;6
427524;1
430057;9
418819;4
436721;11
308234;2
314898;2
328423;3
337620;1
360342;1
380285;1
184370;54
197895;1
209133;13
240560;4
272479;2
274274;1
66646;13
111598;18
145973;3
156550;4
190925;33
248114;1
508494;2
520731;1
525059;1
315204;2
547873;2
549118;2
429167;68
441404;1
413017;4
457969;1
469791;1
480107;38
321453;1
327441;1
355828;1
372393;2
384215;1
417345;7
259936;4
264264;12
270252;1
276501;1
293066;1
304888;1
446;17
4774;26
14555;54
96338;5
104459;74
126597;43
510060;2
532198;2
393641;1
546307;1
434265;1
442294;1
456403;2
465108;2
491039;2
487246;2
319887;1
348689;1
379532;2
405463;8
420156;1
424484;1
289628;2
297749;1
303737;2
293956;9
308065;3
312442;6
226866;1
238688;146
252797;2
271818;2
274935;4
283640;1
135302;8
141290;7
149411;1
153112;191
198064;3
212173;1
17993;1
23566;47
68518;2
115130;2
147845;161
160082;6
545417;1
459841;1
478235;2
482563;2
488812;1
500465;2
523187;1
386671;1
398908;4
431623;1
437611;9
1379833;1
455513;1
301095;3
318997;3
313332;1
324985;1
329313;1
272708;11
262392;3
102893;5
274045;1
278373;1
290610;18
296767;1
205034;5
233421;46
221768;201
245658;1
249986;1
256143;1
39241;11
61963;17
65664;8
102587;4
169093;1
183786;6
484790;2
499483;5
529742;1
391185;1
422612;1
224410;19
436137;1
448543;1
467564;1
337036;1
340245;1
200520;2
346233;3
359266;1
362967;1
277391;4
286096;11
295293;1
292084;22
228738;1
322343;29
232439;1
241144;2
247132;1
254669;1
251460;6
269362;21
3300;10
15537;497
60981;6
123251;2
174944;7
191509;1
542961;1
554030;1
395868;3
400196;3
412433;1
423502;5
475195;1
502337;1
326857;1
310292;20
355244;1
371809;10
150885;9
389127;1
213155;4
219896;1
281413;91
288154;1
292482;1
299223;2
5358;5
82229;1
90934;31
1182029;1
158024;2
189451;6
541395;1
356810;1
442878;2
419572;1
509476;1
523585;21
500771;1
365423;10
374620;12
1420271;78
402254;3
406047;3
410375;2
212757;2
127181;1
266906;6
279847;1
234895;2
333996;8
1428;109
1920;21
58525;52
109726;1
114054;32
125707;1
488228;3
1696326;1
432207;2
414305;1
245074;1
506622;1
510950;1
346631;3
342303;20
353372;1
200122;10
375602;4
387255;1
267304;280
278957;1
290026;1
301679;1
323909;3
330650;1
159498;9
136776;5
193381;1
204450;2
234005;1
256727;4
2902;146
34329;101
38657;2
124725;12
169677;2
187579;1
422028;23
453455;4
498899;18
553048;1
233023;1
336452;1
354354;1
363551;65
332124;1
399798;1
237351;51
345157;23
291500;5
309402;9
313730;1
322927;2
191907;8
178874;1
1959348;50
246056;2
223826;1
399306;12
31518;30
55992;8
82458;10
39012;4
93865;25
118339;25
555029;1
422841;1
445394;3
451228;8
456801;4
502168;3
530555;1
333767;1
337680;1
377474;1
379134;1
394454;3
418928;1
220480;1
243033;7
271420;10
282827;1
315127;2
405861;52
175113;54
197666;43
201579;2
192093;3
214646;4
218559;1
7399;42
44230;2
115113;10
117984;18
142458;5
176418;8
537694;3
468563;1
478049;1
519503;1
534823;1
545188;1
196361;1
356226;4
357886;1
397680;1
427109;3
429980;2
463940;1
250172;1
264281;4
279601;1
316432;1
330541;2
355015;1
101004;3
139587;7
199232;41
233192;4
208718;1
247301;1
53121;8
75843;19
96736;2
153341;6
159083;6
189222;2
459672;1
465337;1
488059;11
187301;1
404819;3
516277;10
419970;59
421630;1
427372;1
433037;1
436950;1
442692;3
323571;19
351789;1
228924;3
376432;1
404650;3
408732;1
211944;1
240162;1
257311;11
257142;1
268549;1
285529;1
43188;23
52766;44
58508;74
86726;5
91349;2
103706;4
421444;15
438424;1
477007;1
502692;1
519672;1
520545;1
322097;1
332462;1
344819;1
383402;521
387484;2
415702;1
251214;9
261579;1
278559;1
289797;6
293879;1
306777;1
142289;13
97091;1
208549;2
207676;1
218914;24
222996;2
25853;3
42756;7
2962;42
88123;35
61734;15
163537;2
530386;1
554860;1
555198;1
462466;1
473950;7
485357;1
498424;2
507910;1
509831;1
390372;1
390710;1
394623;1
428583;1
447146;4
451059;1
328025;1
343345;1
349256;1
361985;2
365898;1
367819;1
252688;2
271251;3
275164;2
282658;151
286571;8
320869;1
178857;4
191924;2
207244;1
214815;1
226222;2
230135;3
1657;5
6188;27
21508;2
32992;21
35617;1
20297;38
533612;1
509138;6
531079;12
547721;1
425898;1
441218;1
449831;1
456987;1
452702;3
472307;1
344650;1
364593;1
389067;1
395928;1
410037;5
261410;1
184785;9
251383;1
292499;1
312688;1
328008;3
335164;1
40486;22
86895;3
114240;5
123726;6
128349;2
170676;2
260;74
429;85
7831;171
22982;55
41545;19
11744;4
550406;1
550575;1
489811;1
489642;2
516446;2
512533;1
527684;2
539168;1
393243;4
408394;1
404481;1
431285;1
433206;11
455928;2
313916;2
329236;3
336638;4
347876;1
4384140;1
363365;1
92992;1
126952;13
149428;23
172319;122
289273;1
306760;2
1734;52
44399;1
62793;7
100835;242
89597;11
128180;1
491116;1
495198;1
387146;1
511059;1
529158;1
551634;1
425729;4
434680;2
373375;1
450000;9
472476;4
483714;1
326628;1
330710;1
353432;1
369293;1
384613;1
407089;1
204805;1
222658;1
227281;1
265323;2
310521;14
285512;1
5129;3
37014;8
55654;2
61903;1
112843;2
173530;6
470206;2
492344;1
508079;1
424424;1
428752;1
441819;1
446977;1
463957;2
475364;7
356243;2
360571;1
99361;2
388958;1
400365;1
384630;3
207075;2
248529;2
305303;1
309631;15
314789;1
343176;1
220557;1
169202;1
248944;1
252857;2
276916;2
281244;2
12268;43
15766;7
38734;23
83151;1
29248;12
151071;57
475424;1
485205;1
524999;1
529327;1
543190;1
556672;2
367710;1
377491;1
403176;1
407504;1
431978;10
448958;1
214214;21
336037;1
341244;6
346402;35
355353;13
363382;2
188529;2
152282;3
227696;1
255668;1
274105;1
321928;25
8000;2
19407;69
36218;3
64605;45
70347;3
87327;24
518444;1
546831;1
427126;1
489473;1
493555;1
449848;2
510781;1
512702;1
431454;7
437196;1
442861;1
454176;21
461255;1
465583;2
300680;1
319996;1
357285;1
380007;1
381928;7
386256;24
250155;4
206448;8
183726;32
262807;1
267135;1
295353;1
85252;4
211698;11
216026;36
234420;1
238748;36
245827;1
277;42
4605;6
40655;508
64004;330
76902;1
85853;34
411620;1
464109;3
474474;1
510721;1
515049;2
532029;1
514176;2
365008;1
397849;2
405878;2
420571;1
410206;12
190450;2
288383;2
284301;2
307650;1
312273;1
334995;1
339323;1
131924;5
217500;1
256710;1
267075;24
271403;2
284055;5
108575;75
109202;9
68873;12
194778;6
185200;66
202807;11
4545;5
8873;66
90121;2
116925;13
112259;31
139063;24
520562;1
526811;1
536297;2
558773;6
564684;2
418759;1
441235;4
456970;1
445563;1
479446;6
299638;1
333521;2
339432;1
343760;2
366236;1
396621;4
252273;3
231718;3
258184;1
258522;2
280660;1
292067;1
116587;29
220311;2
224639;70
229797;1
236046;28
184353;17
16012;213
34990;22
11684;6
133507;13
133845;4
119736;1
548059;4
553217;3
557545;2
440007;2
457860;5
462483;2
179289;2
444335;14
236936;7
327135;10
336621;1
165180;1
363966;1
431394;1
435722;2
245887;1
255914;1
273521;3
278390;2
313315;1
322512;1
251045;5
160311;1
214798;1
219083;13
417869;3
237274;1
13158;1
28647;121
47041;1
35634;319
39962;5
178061;1
522188;1
556071;1
382512;6
296936;3
450432;2
499466;1
403067;6
507037;1
342134;1
323740;4
346462;1
376017;1
376263;1
380345;1
215442;1
200537;1
249571;82
278542;9
319412;1
3743091;7
861;63
18714;4
99962;6
180669;1
194440;1
216916;1
401839;3
473890;6
523416;2
541810;1
199309;1
320886;2
298410;13
176341;2
392642;2
401593;1
429184;1
153865;323
280016;15
284639;2
117815;2
275688;2
194194;1
3546;243
2651243;3
31933;4
2622856;46
113181;1
172777;5
537634;2
555444;1
474196;2
480030;1
497840;4
502583;1
513160;1
530970;1
304965;3
441066;1
447730;1
1162195;1
456386;1
469453;2
343929;17
192508;2
366482;1
377059;1
394869;1
407936;8
225638;1
254025;6
144390;6
282412;1
271835;11
308878;14
15428;21
86311;4
96676;2
63546;13
114486;18
123142;9
542852;2
548305;1
556961;1
128976;1
490701;1
497365;1
506021;1
523831;1
534196;1
386688;3
402008;48
419818;1
435138;3
186580;11
472891;1
293083;1
294294;2
326213;1
312104;4
218499;1
382987;1
128595;151
185369;5
194025;1
204390;47
250799;5
275273;4
13911;311
17824;5
46042;1
107728;16
127290;2
135946;313
512948;1
462008;1
154755;1
437365;1
455344;1
460087;1
490226;1
470664;1
511949;1
351374;2
358038;4
365440;2
408978;1
422045;4
432622;49
268303;2
290856;3
296521;1
319243;1
319074;13
334563;1
158668;3
221937;1
229339;1
239916;87
150012;4
261470;1
21093;10
43815;13
86480;2
106042;79
63377;24
128764;4
539861;1
835996;2
548517;1
458613;10
468978;1
481335;1
491700;3
500356;11
524000;1
344192;1
355811;2
411374;1
462314;2
430395;1
443293;1
243185;8
246886;131
259243;31
269608;6
278805;1
236521;13
146617;27
156982;35
176003;2
199647;2
208303;1
227865;24
3377;12
5298;88
13954;161
36845;21
50742;1415
65232;54
530801;1
532722;9
541378;1
555613;1
417591;1
372147;1
419512;1
428168;2
507495;1
526058;1
54655;1
356827;10
365483;1
1859772;1
391125;2
395038;3
196252;5
200995;1
192339;10
215230;7
305134;1
309877;1
93281;10
106348;11
121668;15
167865;1
113012;4
178442;14
1319;59
114529;72
406920;4
193982;105
189113;4
119398;7
520087;1
520130;1
528743;1
537940;1
360265;1
438839;1
463694;1
481504;1
495613;1
502277;1
511474;1
391600;3
393395;1
296827;15
405709;6
331125;1
430226;1
270361;1
303491;1
340322;5
627844;1
373790;1
378075;1
222243;1
227112;1
181668;3
247055;12
256252;1
264908;1
102063;6
205864;1
108727;2
158499;8
266382;1
295768;1
494139;2
550160;1
546247;1
426957;1
370352;6
404066;1
433621;1
442277;9
220938;1
437534;2
262469;4
243660;3
322987;1
291609;11
131034;1
362950;1
71990;34
91933;7
100589;66
129975;12
199690;1
204559;1
528912;2
538109;1
547306;2
553970;1
457402;3
439008;7
472722;1
445672;1
486247;1
515387;2
303660;1
349104;2
335579;4
382818;157
416286;1
425483;1
213756;1
231609;1
236478;1
245134;2
260995;1
1923974;2
9042;77
4714;15
37429;1
50911;6
59567;1
84041;16
446562;1
474949;2
492759;3
503336;1
259521;1
327856;1
356658;4
371563;2
393701;57
422088;2
442234;1
220142;2
230719;23
235047;2
277331;1
310046;2
314374;1
112428;5
145143;56
116756;18
198004;37
202332;1
206660;9
1276;29
15385;15
19713;6
54349;26
58677;8
76487;41
420986;1
392184;3
510890;1
515218;1
528700;1
542809;3
256295;8
378702;1
384155;3
388483;7
396512;6
414949;1
213003;10
251967;1
73370;1
284470;10
302907;17
307235;3
190865;3
195193;1
198894;4
199521;1
203222;1
185412;70
17071;4
1656532;11
36633;35
8415;23
18992;16
51538;6
550744;1
442446;6
456512;1
460840;2
507452;1
513117;1
521773;1
410315;1
414643;2
427541;1
431869;24
436197;1
356870;1
266966;1
262638;3
375264;1
379592;9
149259;10
407810;5
183895;4
220769;1
243491;1
249740;14
192551;1
159836;12
74260;25
102647;3
126537;11
40961;10
177062;4
212113;1
2072;43
6941;4
11269;1
29663;1
25962;23
33991;38
557714;1
457445;80
453117;1
529496;2
377906;1
538693;1
543021;1
349688;1
354016;2
331294;3
363213;1
435264;1
439592;30
228492;16
233361;3
237689;1
260411;6
326966;1
335622;1
48684;874
62209;2
152113;14
170507;1
213799;5
224164;1
8458;123
21940;8
38013;1
79129;121
89706;97
94034;9
549364;1
497671;1
501999;1
503920;1
508248;1
527226;1
535882;1
306302;1
422672;1
362323;1
452227;1
456555;3
479861;1
441650;3
366651;1
385629;16
389957;1
400534;1
414016;19
229382;1
258937;1
300053;1
310630;19
291652;10
332768;1
111844;1
135150;1
186843;3
197420;9
201748;5
220726;55
692;1
100377;2
166975;6
190281;2
194609;191
199478;3
496781;2
501109;1
505978;1
514634;2
523247;9
420402;1
424730;1
321301;3
473475;1
477803;1
482672;1
293710;1
266076;9
315848;12
406877;1
411205;1
415533;2
203806;1
180500;1
208134;7
270404;2
275857;15
280185;6
13327;16
28232;5
69348;4
98903;11
73676;3
125953;132
545079;1
555656;1
455175;1
484146;4
492802;3
488474;2
522357;1
465752;3
540751;1
353126;1
357454;1
375848;4
405403;1
409731;1
450847;2
301433;1
305761;1
319827;1
328483;5
342549;1
348798;16
240500;1
132202;2
249156;1
271878;7
285944;5
290272;2
130281;1
136530;19
46626;11
154924;1
193135;1
238579;1
6984;5
21050;10
38903;4
120151;6
124479;10
128807;53
557130;1
440176;16
426651;2
471554;1
472095;8
530080;1
534408;12
358928;1
368125;1
372453;1
349731;4
430979;1
458029;7
336206;1
341075;1
345403;1
350272;60
1165802;8
354600;1
237105;110
250630;18
264696;7
269024;1
322681;1
331878;1
133676;2
142873;29
34575;5
214383;2
223580;3
227908;1
64648;1
155382;2
53241;1
172362;2
192923;62
160955;6
538879;1
552278;1
393624;3
419758;1
374391;7
436738;1
438991;1
482105;1
317617;3
323451;2
325443;1
348257;2
362984;1
368818;1
212156;1
229136;1
166789;16
266677;1
274503;24
312044;1
735;14
75368;8
43400;17
157397;142
182203;1
207888;1
477219;1
503353;1
511179;1
512058;2
529038;1
531030;3
406336;1
423316;195
429599;1
183082;2
454405;1
472264;1
298622;13
338865;1
344699;2
349562;1
364550;1
372376;7
234022;1
241848;1
256836;2
190908;3
290796;19
295751;5
14157;2
22152;47
50370;4
84330;7
99487;2
144685;1
473661;4
484976;1
515616;3
543834;1
413306;1
430286;1
297766;1
445443;12
451016;1
462254;1
360113;1
362366;2
379346;1
390753;1
396495;1
402068;2
280955;1
282947;48
309173;1
331895;2
214858;2
343133;1
830932;1
195625;77
197878;115
220600;5
235588;54
237580;13
29122;10
35405;28
112030;8
148412;68
171675;17
197360;1
409038;25
545849;1
392058;1
390066;9
407046;3
429768;1
445961;1
457986;1
329880;14
330421;2
353143;1
364381;4
378828;16
381361;1
199352;3
199893;1
216873;16
253255;1
302203;1
304195;1
13616;30
36430;1
81797;10
92866;11
1510650;3
178104;1
402609;9
455802;6
467209;3
510661;1
518487;6
540963;1
334766;1
342592;1
346173;2
353999;3
397036;1
399028;1
289399;2
257354;9
277915;1
289322;1
291314;1
302721;1
189511;59
365068;5
238121;1
243955;1
245947;4
246285;42
26961;25
28953;11
49142;23
134675;5
202933;1
210759;1
500482;1
451872;2
531571;3
540276;1
542268;1
551760;3
375788;1
111412;43
103045;2
423857;1
431683;1
444046;1
279558;61
179332;2
236106;93
313518;1
321344;22
343820;2
211300;1
149030;1
259369;1
267195;4
268074;108
270066;3
4834;207
16241;518
38963;8
48286;10
2842;8
445105;528
521020;1
530512;2
532427;1
464338;1
487060;20
498298;12
507790;1
509705;1
519028;2
300096;1
311503;1
322572;15
333810;2
367939;1
345217;1
224181;1
277543;1
280617;8
288781;1
298104;22
133616;2
14495;14
101648;2
167330;12
190052;2
201459;3
212774;4
4316;9
37489;36
80400;3
80941;103
114360;4
148074;2
233404;23
5386608;1
497780;1
553675;1
333292;1
344776;1
409376;1
409917;1
432639;1
443090;11
256667;2
268151;5
278848;3
256126;1
322054;2
332751;1
146082;56
191526;91
222707;1
233945;1
244888;50
245429;1
22939;7
58737;264
91120;10
104104;18
164874;8
161293;2
495427;1
541209;5
532968;1
558189;1
215399;9
450475;4
471036;7
484020;1
487601;1
490269;20
380302;1
388128;1
393286;1
399535;1
420096;1
425254;3
280414;1
317540;4
325366;3
331354;1
368895;1
376306;1
115511;5
212233;1
158625;7
257600;1
261181;18
272588;4
13098;4
6231;5
37904;2
67001;7
82856;10
106119;10
466768;22
485586;1
372038;2
390143;1
398848;1
408961;1
411832;1
404006;12
462772;2
264324;1
290255;12
304118;3
327381;1
355058;5
366880;2
111953;15
120812;6
187699;1
219667;1
236352;2
259166;1
88249;13
99564;2
130204;92
150181;24
192136;1
192382;1
439947;3
552819;1
559068;1
445520;1
371351;3
467750;5
490472;1
357039;2
518690;1
407979;1
418802;1
422798;2
428540;1
430209;1
441524;1
348629;3
377600;5
385257;15
390584;1
399569;1
405818;53
292270;2
303677;1
226511;5
326399;1
215104;1
345632;1
201121;14
203789;4
220354;1
230092;1
243076;2
275044;1
1691;9
27376;4
40360;1
78316;11
108956;1
117526;71
474179;1
523127;3
537820;1
401550;2
414534;1
420817;1
407292;1
446502;3
469224;1
337909;1
347647;3
352602;1
378287;1
392599;1
222369;1
171134;204
186122;2
208844;1
247759;1
253796;1
275977;4
217;5
6128;50
11286;5
19450;23
22693;55
19112;123
524398;1
535467;4
1402936;1
473197;1
493758;1
505165;45
512991;6
314543;1
524060;1
404939;5
405277;1
416346;1
442065;4
448314;8
561186;2
308294;1
328855;2
348088;1
351331;1
370564;1
403024;9
238459;1
240374;2
243617;1
251443;4
283411;2
303136;1
87370;5
120915;16
130745;2
132322;1
195422;1
221141;1
21465;2
105916;45
326840;7
164977;2
142163;6
197437;51
539397;1
539938;9
547764;1
557256;1
449542;1
463313;5
494986;1
502812;1
534239;2
534780;1
381284;1
381776;1
395098;4
418361;1
427066;1
449001;6
336332;1
318473;1
349316;1
350103;28
372579;1
372917;1
259707;1
264865;1
272691;1
274062;1
313856;1
335791;1
440050;3
205263;4
129179;4
218788;3
219126;1
242389;12
31060;4
65189;46
55697;2
118797;7
141519;1
174818;1
470495;1
481564;3
503794;4
484561;1
515693;1
547661;1
339721;2
360036;2
362443;1
394165;1
416887;1
439609;10
282870;1
286113;1
305346;2
308835;3
292608;4
337806;75
184556;9
195963;4
260640;161
263637;1
272047;1
274706;6
9271;1
9812;12
31993;9
86683;24
140586;22
162767;27
491497;1
505809;1
536941;1
546187;1
559171;1
330083;17
384232;3
383691;13
307361;1
460857;1
482546;1
316558;2
338247;1
306820;1
360969;2
361510;4
253458;12
261622;1
262163;1
271360;1
284098;1
307607;1
2439779;1
2716;13
85624;12
147141;449
152714;7
159378;4
193338;1
476947;1
501753;1
371225;4
544037;1
385383;1
427999;1
431580;1
436323;10
444979;4
455556;1
311629;6
323866;3
325028;7
328609;1
337265;2
320285;3
254855;1
263511;1
267092;9
279661;1
286325;1
301052;1
198081;1
203915;4
212571;2
222887;1
171947;1
250112;1
7602;33
64376;204
62667;21
89182;133
417328;10
112445;2
523001;1
434308;4
440591;1
466227;55
457571;39
498195;1
518046;1
390481;1
392473;1
406631;11
408623;1
410332;1
411494;17
276103;1
279804;13
332877;1
341533;4
349857;5
383817;1
121150;1
1983450;10
194904;1
219329;1
196066;3
245844;1
2504;12
20406;42
22398;1
144270;4
161419;1
170075;1
535593;1
424298;1
447020;4
203866;4
475238;1
453684;1
516031;1
376847;2
393827;2
396080;1
402483;1
405065;1
417302;1
231592;47
259810;2
198293;3
189637;2
342887;1
379761;6
195210;1
5587;4
201874;1
212359;4
221015;1
235834;1
1150;16
18179;43
21880;36
127977;9
131678;11
145744;1
556300;1
556841;1
425772;1
432436;1
434969;2
432977;5
455699;6
528623;2
396054;1
391812;4
403050;1
406751;4
415075;4
423731;2
219541;5
778392;1
316896;1
345114;1
367836;5
375373;75
180626;11
186368;1
210344;5
233607;1
173962;1
261284;4
632;172
16782;189
18697;35
25438;1
30181;40
68475;8
454225;2
456217;1
464879;32
466794;2
473535;10
386044;1
408858;2
410020;1
413601;1
447561;2
334351;1
289814;21
295648;3
297563;1
302306;6
345420;12
309047;5
169863;2
178519;1
192677;1
194669;1
244370;1
278330;7
113842;9
1672808;3
131160;2
133152;2
126411;46
149225;3
5985;1
57263;15
92594;7
103248;2
109912;2
147659;1
494783;4
497654;1
542563;1
553260;1
475473;1
477465;1
457030;23
486127;1
488998;1
490990;1
388772;1
596712;1
330295;1
412035;1
433054;1
445546;1
200308;1
304321;39
330836;1
332336;2
225114;2
387069;13
216458;12
223122;2
247885;1
256541;4
257082;1
281058;2
27233;43
36556;4
49955;15
81923;3
237165;10
243829;1
552742;1
554734;2
498052;1
509290;1
512779;2
520774;1
532012;1
543496;1
422383;1
431039;1
456097;1
474076;1
3257;1
496798;30
300511;1
309588;57
325569;1
332310;1
367524;1
390246;1
255067;1
257895;1
115714;3
286866;2
291855;1
298519;19
60752;2
67416;50
258413;1
258954;13
276315;39
279143;1
554216;1
500067;3
522248;1
522789;1
534027;3
540691;1
511305;1
452828;1
475550;1
476804;1
486001;2
488042;1
479337;1
299037;5
311062;1
323554;1
321759;6
290381;5
346817;1
8212;1
33931;15
42587;2
46915;13
80128;5
107270;3
544790;1
265924;5
557774;2
475779;1
482028;3
484435;2
490684;1
494265;1
317125;1
388543;14
414262;1
420511;1
433495;1
450060;1
471451;6
306548;1
363737;3
160878;2
387298;129
376721;1
368065;28
285157;1
323113;1
325781;1
331769;1
336097;1
342346;4
150301;1
198834;1
249359;1
261596;4
211818;16
255608;7
55179;3
58880;528
81694;9
136962;4
139630;4
145618;2
523542;1
528497;1
393014;3
397969;5
428812;1
446087;1
469436;1
473764;1
344361;1
353017;1
361722;1
366050;14
247344;1
384985;6
270607;1
293421;2
298284;3
306405;75
321098;15
308114;1
190570;1
193736;1
194363;1
202392;79
225655;2
244676;1
91;750
4419;19
10668;1
27894;2
121963;1
134947;18
448188;3
452516;1
456758;1
365609;1
374265;33
384842;1
390999;1
410561;1
428955;2
314669;4
407564;3
327653;1
323325;3
337391;1
346047;1
226096;2
223428;3
241330;3
254314;5
264052;176
203374;2
197125;37
200706;1
206863;1
209362;1
213112;1
219100;2
139189;4
152173;2
181144;73
184141;1
192797;1
196378;5
2945;16
12683;8
